timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,wind_eff,wind_cool_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2023-06-24 00:00:00,HARAM,22.329724866968775,13.020275133031225,0.75,3.0,1.0,0,1.09,0.375,0.9769456953220109,0.006317666805935081,0.4979674649614837,1.2,24.479582885914986,23.91522312367302,25.455138997133375,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,MINA,22.329724866968775,13.020275133031225,0.75,1.1100411418621958,0.05502057093109791,0,1.09,0.7293672859008383,0.9685970184552459,0.006317666805935081,0.22837908341236504,0.06602468511731749,23.622256968898252,22.880447669258505,24.61614228323257,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2023-06-24 00:00:00,ARAFAT,22.329724866968775,13.020275133031225,0.75,1.0,0.0,0,1.09,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,25.835243845696382,25.0135029236106,26.07953392814548,0.10638297872340426,0.0425531914893617,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,MUZDALIFAH,22.329724866968775,13.020275133031225,0.75,1.0,0.0,0,1.09,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,25.311270957641387,24.506196027436687,26.149133853913412,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
2023-06-24 03:00:00,HARAM,21.970337456844227,13.029662543155773,0.75,3.0,1.0,3,0.9534125718815463,0.375,0.9769456953220109,0.006317666805935081,0.4979674649614837,1.2,24.064360930194965,23.50957382142916,24.8565235034448,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2023-06-24 03:00:00,MINA,21.970337456844227,13.029662543155773,0.75,1.128166642230867,0.06408332111543347,3,0.9534125718815463,0.7259687545817124,0.9686642017554604,0.006317666805935081,0.2306038650538736,0.07689998533852016,23.15168627537907,22.426209705232917,23.944510482794488,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2023-06-24 03:00:00,ARAFAT,21.970337456844227,13.029662543155773,0.75,1.0,0.0,3,0.9534125718815463,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,25.064333780510797,24.26711317460992,25.19956029547145,0.10638297872340426,0.0425531914893617,YELLOW,Extra water stations; increased medical presence
2023-06-24 03:00:00,MUZDALIFAH,21.970337456844227,13.029662543155773,0.75,1.0,0.0,3,0.9534125718815463,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,24.608003110802287,23.825297002521104,25.26043868467252,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
2023-06-24 06:00:00,HARAM,22.01680556943313,11.633194430566869,0.75,3.0,1.0,6,0.844115427318801,0.375,0.9769456953220109,0.006317666805935081,0.4979674649614837,1.2,24.066150286579077,23.51132192544602,24.703860224125822,0.10714285714285714,0.03571428571428571,YELLOW,Extra water stations; increased medical presence
2023-06-24 06:00:00,MINA,22.01680556943313,11.633194430566869,0.75,1.1375514273277447,0.06877571366387236,6,0.844115427318801,0.7242091073760478,0.9686990593838278,0.006317666805935081,0.2317608365499118,0.08253085639664683,23.105490786663818,22.38226719164294,23.726561641823118,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2023-06-24 06:00:00,ARAFAT,22.01680556943313,11.633194430566869,0.75,1.0,0.0,6,0.844115427318801,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,24.781501812260302,23.99327723534114,24.818830645366873,0.10638297872340426,0.0425531914893617,YELLOW,Extra water stations; increased medical presence
2023-06-24 06:00:00,MUZDALIFAH,22.01680556943313,11.633194430566869,0.75,1.0,0.0,6,0.844115427318801,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,24.377483898484016,23.60210990873131,24.87273006837692,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
