timestamp,cell_id,lon,lat,site,TWB_C,wind_speed_rate,wind_eff,crowd_factor,twb_eff,risk_score,risk_level,alert_color,alert_action
2025-06-02 00:00:00,968,39.80666159223126,21.41145414716028,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,969,39.806711194709706,21.420488451096627,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,970,39.80676082323247,21.429522745188223,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,971,39.80681047780677,21.43855702943172,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1012,39.81625910970709,21.40237314075054,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1013,39.81630927892403,21.41140743292401,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1014,39.81635947448935,21.42044171525352,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1015,39.81640969641036,21.4294759877357,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1016,39.8164599446944,21.438510250367205,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1017,39.81651021934875,21.447544503144652,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1057,39.82590617728321,21.402325893130016,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1058,39.82595693926842,21.41136016344244,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1059,39.82600772791331,21.4203944239083,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1060,39.82605854322526,21.429428674524228,HARAM,18.434084752616336,2.8,1.4,3.0,20.897851110866423,20.017102219751724,MODERATE,GREEN,Normal operations
2025-06-02 00:00:00,1061,39.82610938521168,21.43846291528688,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1062,39.82616025387997,21.44749714619287,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1102,39.83555321820705,21.40227809052729,HARAM,18.434084752616336,2.8,1.4,3.0,20.71522781225325,19.842175658324205,MODERATE,GREEN,Normal operations
2025-06-02 00:00:00,1103,39.83560457295314,21.4113123387219,HARAM,18.434084752616336,2.8,1.4,3.0,21.72873647756977,20.812969566588574,HIGH,GREEN,Normal operations
2025-06-02 00:00:00,1104,39.835655954670194,21.42034657706731,HARAM,18.434084752616336,2.8,1.4,3.0,20.473798796948884,19.610921772337402,MODERATE,GREEN,Normal operations
2025-06-02 00:00:00,1105,39.83570736336568,21.42938080556016,HARAM,18.434084752616336,2.8,1.4,3.0,19.70972809371707,18.87905315634578,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1106,39.83575879904708,21.438415024197088,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1107,39.8358102617219,21.447449232974723,HARAM,18.434084752616336,2.8,1.4,3.0,20.042314763440945,19.197622818339777,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1147,39.84520023216742,21.402229732948783,HARAM,18.434084752616336,2.8,1.4,3.0,21.65066406356223,20.738187547928334,HIGH,GREEN,Normal operations
2025-06-02 00:00:00,1148,39.84525217966693,21.41126395876881,HARAM,18.434084752616336,2.8,1.4,3.0,22.26114383089077,21.32293838383373,EXTREME,GREEN,Normal operations
2025-06-02 00:00:00,1149,39.845304154448655,21.420298174736978,HARAM,18.434084752616336,2.8,1.4,3.0,20.81885767195745,19.94143799317924,MODERATE,GREEN,Normal operations
2025-06-02 00:00:00,1150,39.845356156520175,21.42933238084992,HARAM,18.434084752616336,2.8,1.4,3.0,20.514505884443885,19.649913242184372,MODERATE,GREEN,Normal operations
2025-06-02 00:00:00,1151,39.84540818588907,21.43836657710425,HARAM,18.434084752616336,2.8,1.4,3.0,19.679582901067388,18.850178445759433,LOW,GREEN,Normal operations
2025-06-02 00:00:00,1194,39.85495232693732,21.42024921692378,HARAM,18.434084752616336,2.8,1.4,3.0,20.138624247096878,19.289873297532342,MODERATE,GREEN,Normal operations
2025-06-02 00:00:00,1236,39.864441072866526,21.39309716273597,MINA,18.434084752616336,2.8,2.722971200696463,1.1100411418621958,19.805577222174257,18.692120361618777,MODERATE,GREEN,Normal operations
2025-06-02 00:00:00,1237,39.86449417795304,21.40213135289044,MINA,18.434084752616336,2.8,2.722971200696463,1.1100411418621958,18.524439976402427,17.48300783088634,LOW,GREEN,Normal operations
