timestamp,cell_id,lon,lat,site,TWB_C,wind_speed_rate,wind_eff,crowd_factor,twb_eff,risk_score,risk_level,alert_color,alert_action
2024-06-12 00:00:00,968,39.80666159223126,21.41145414716028,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,969,39.806711194709706,21.420488451096627,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,970,39.80676082323247,21.429522745188223,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,971,39.80681047780677,21.43855702943172,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1012,39.81625910970709,21.40237314075054,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1013,39.81630927892403,21.41140743292401,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1014,39.81635947448935,21.42044171525352,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1015,39.81640969641036,21.4294759877357,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1016,39.8164599446944,21.438510250367205,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1017,39.81651021934875,21.447544503144652,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1057,39.82590617728321,21.402325893130016,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1058,39.82595693926842,21.41136016344244,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1059,39.82600772791331,21.4203944239083,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1060,39.82605854322526,21.429428674524228,HARAM,19.33576194504576,2.05,1.025,3.0,21.85617523150914,21.05492385379598,MODERATE,GREEN,Normal operations
2024-06-12 00:00:00,1061,39.82610938521168,21.43846291528688,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1062,39.82616025387997,21.44749714619287,HARAM,19.33576194504576,2.05,1.025,3.0,20.637907021710106,19.88131757917938,LOW,GREEN,Normal operations
2024-06-12 00:00:00,1102,39.83555321820705,21.40227809052729,HARAM,19.33576194504576,2.05,1.025,3.0,21.67355193289597,20.87899555868028,MODERATE,GREEN,Normal operations
2024-06-12 00:00:00,1103,39.83560457295314,21.4113123387219,HARAM,19.33576194504576,2.05,1.025,3.0,22.687060598212486,21.855348811130305,HIGH,GREEN,Normal operations
2024-06-12 00:00:00,1104,39.835655954670194,21.42034657706731,HARAM,19.33576194504576,2.05,1.025,3.0,21.432122917591602,20.646417375192712,MODERATE,GREEN,Normal operations
