timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,wind_eff,wind_cool_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2022-07-05 00:00:00,HARAM,20.50896379758315,11.591036202416852,1.05,3.0,1.0,0,1.09,0.525,0.9730193778789723,0.007702947550563608,0.38001665001684803,1.2,22.54225628232935,21.93405218382046,23.46777917842734,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2022-07-05 00:00:00,MINA,20.50896379758315,11.591036202416852,1.05,1.107148582210796,0.05357429110539802,0,1.09,1.0218734971696661,0.9633903052094719,0.007702947550563608,0.0882546357584566,0.06428914932647763,21.66102119681251,20.868017821946044,22.5943821737316,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2022-07-05 00:00:00,ARAFAT,20.50896379758315,11.591036202416852,1.05,1.0,0.0,0,1.09,1.05,0.9629393997865796,0.007702947550563608,0.07980039129574812,0.0,23.880515311255145,22.99548908041425,24.055735568251794,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2022-07-05 00:00:00,MUZDALIFAH,20.50896379758315,11.591036202416852,1.05,1.0,0.0,0,1.09,1.05,0.9629393997865796,0.007702947550563608,0.07980039129574812,0.0,23.35654242320014,22.490934942086128,24.124957829645027,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2022-07-05 03:00:00,HARAM,19.060937830451564,11.639062169548437,1.05,3.0,1.0,3,0.9534125718815463,0.525,0.9730193778789723,0.007702947550563608,0.38001665001684803,1.2,21.0383957696023,20.470766763310028,21.812303092202043,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2022-07-05 03:00:00,MINA,19.060937830451564,11.639062169548437,1.05,1.1247976326795426,0.06239881633977129,3,0.9534125718815463,1.01724062142162,0.9634652896378253,0.007702947550563608,0.08972024400456335,0.07487857960772555,20.100766902950934,19.366391206094036,20.876543120203884,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2022-07-05 03:00:00,ARAFAT,19.060937830451564,11.639062169548437,1.05,1.0,0.0,3,0.9534125718815463,1.05,0.9629393997865796,0.007702947550563608,0.07980039129574812,0.0,22.020966689062508,21.20485644628612,22.13224390573343,0.10638297872340426,0.0425531914893617,GREEN,Normal operations
2022-07-05 03:00:00,MUZDALIFAH,19.060937830451564,11.639062169548437,1.05,1.0,0.0,3,0.9534125718815463,1.05,0.9629393997865796,0.007702947550563608,0.07980039129574812,0.0,21.564636019354015,20.765437665092804,22.19279195551909,0.1111111111111111,0.037037037037037035,GREEN,Normal operations
2022-07-05 06:00:00,HARAM,18.834149320258113,9.965850679741887,1.3,3.0,1.0,6,0.844115427318801,0.65,0.9702166796416143,0.0090840940886237,0.28347495501936365,1.2,20.671767954744634,20.05609406737426,21.24041838962763,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2022-07-05 06:00:00,MINA,18.834149320258113,9.965850679741887,1.3,1.133935727763495,0.06696786388174747,6,0.844115427318801,1.2564708884768643,0.9598334829991007,0.0090840940886237,0.037016114936904806,0.08036143665809696,19.72868682341993,18.936254188721616,20.268245596985743,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
