timestamp,cell_id,lon,lat,site,TWB_C,wind_speed_rate,wind_eff,crowd_factor,twb_eff,risk_score,risk_level,alert_color,alert_action
2023-06-24 00:00:00,968,39.80666159223126,21.41145414716028,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,969,39.806711194709706,21.420488451096627,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,970,39.80676082323247,21.429522745188223,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,971,39.80681047780677,21.43855702943172,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1012,39.81625910970709,21.40237314075054,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1013,39.81630927892403,21.41140743292401,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1014,39.81635947448935,21.42044171525352,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1015,39.81640969641036,21.4294759877357,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1016,39.8164599446944,21.438510250367205,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1017,39.81651021934875,21.447544503144652,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1057,39.82590617728321,21.402325893130016,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1058,39.82595693926842,21.41136016344244,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1059,39.82600772791331,21.4203944239083,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1060,39.82605854322526,21.429428674524228,HARAM,22.329724866968775,0.75,0.375,3.0,25.252278208535227,24.67010449290231,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1061,39.82610938521168,21.43846291528688,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1062,39.82616025387997,21.44749714619287,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1102,39.83555321820705,21.40227809052729,HARAM,22.329724866968775,0.75,0.375,3.0,25.069654909922054,24.491691447456667,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1103,39.83560457295314,21.4113123387219,HARAM,22.329724866968775,0.75,0.375,3.0,26.083163575238572,25.481834375209196,HIGH,ORANGE,Mandatory rest periods; shade structures required
2023-06-24 00:00:00,1104,39.835655954670194,21.42034657706731,HARAM,22.329724866968775,0.75,0.375,3.0,24.828225894617688,24.255828410229235,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1105,39.83570736336568,21.42938080556016,HARAM,22.329724866968775,0.75,0.375,3.0,24.064155191385876,23.509372825785253,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1106,39.83575879904708,21.438415024197088,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1107,39.8358102617219,21.447449232974723,HARAM,22.329724866968775,0.75,0.375,3.0,24.39674186110975,23.834291941093475,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1147,39.84520023216742,21.402229732948783,HARAM,22.329724866968775,0.75,0.375,3.0,26.005091161231032,25.40556186642113,HIGH,ORANGE,Mandatory rest periods; shade structures required
2023-06-24 00:00:00,1148,39.84525217966693,21.41126395876881,HARAM,22.329724866968775,0.75,0.375,3.0,26.615570928559574,26.001967447193934,EXTREME,ORANGE,Mandatory rest periods; shade structures required
2023-06-24 00:00:00,1149,39.845304154448655,21.420298174736978,HARAM,22.329724866968775,0.75,0.375,3.0,25.173284769626253,24.592932192801506,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1150,39.845356156520175,21.42933238084992,HARAM,22.329724866968775,0.75,0.375,3.0,24.86893298211269,24.29559702412657,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1151,39.84540818588907,21.43836657710425,HARAM,22.329724866968775,0.75,0.375,3.0,24.03400999873619,23.47992260959149,LOW,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1194,39.85495232693732,21.42024921692378,HARAM,22.329724866968775,0.75,0.375,3.0,24.493051344765682,23.928381076569824,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1236,39.864441072866526,21.39309716273597,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.91158354807622,23.160688531210138,MODERATE,GREEN,Normal operations
2023-06-24 00:00:00,1237,39.86449417795304,21.40213135289044,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1238,39.86454731093655,21.41116553319101,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1239,39.86460047182483,21.4201997036343,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1240,39.86465366062562,21.42923386421694,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.7804358358597,23.033659248179987,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1280,39.87403374234473,21.38401298654581,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1281,39.87408741165011,21.393047163411445,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1282,39.87414110915589,21.4020813304238,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1283,39.874194834869854,21.411115487579504,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.628992444942032,22.886971631272385,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1284,39.87424858879984,21.420149634875177,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.598618573805485,22.85755159025058,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1285,39.87430237095368,21.42918377230744,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,24.426845055859204,23.65976929137349,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1286,39.8743561813392,21.43821789987293,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.00962984303578,22.287058861723303,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1325,39.88367946082758,21.383962455924664,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,24.799761724531372,24.020975264781615,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1326,39.88373372223335,21.392996609394253,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1327,39.88378801215056,21.402030753007768,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1328,39.88384233058714,21.411064886761853,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.856999280042018,22.1392213534824,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1329,39.883896677551,21.42009901065312,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.990778781760934,22.268799779977773,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1330,39.88395105305005,21.429133124678188,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.63044630230439,21.919782814723575,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1331,39.884005457092215,21.438167228833706,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.42078298549591,22.68530056963869,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1332,39.88405988968543,21.44720132311628,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.127049401514828,22.40079109597444,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1370,39.89332515080688,21.38391137087433,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,26.33423073996177,25.50725737803946,EXTREME,ORANGE,Mandatory rest periods; shade structures required
2023-06-24 00:00:00,1371,39.8933800043051,21.39294550069117,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,25.46591530180823,24.666209633565277,HIGH,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1372,39.89343488662587,21.401979620649133,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.469662191056326,22.73264482240897,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1373,39.89348979777716,21.41101373074485,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,22.762592950441505,22.04777966410804,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1374,39.893544737766966,21.420047830974923,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,24.16135101092635,23.402612551033904,MODERATE,YELLOW,Extra water stations; increased medical presence
2023-06-24 00:00:00,1375,39.8935997066033,21.429081921336,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.839284261464286,23.09065965776138,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1376,39.89365470429419,21.43811600182469,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,23.789177440737102,23.042126340600756,LOW,GREEN,Normal operations
2023-06-24 00:00:00,1377,39.893709730847625,21.44715007243762,MINA,22.329724866968775,0.75,0.7293672859008383,1.1100411418621958,24.84530321981541,24.065086621329726,MODERATE,YELLOW,Extra water stations; increased medical presence
