timestamp,site,TWB_C,wet_bulb_depression,wind_speed_rate,crowd_factor,crowd01,hour,diurnal_factor,wind_eff,wind_cool_factor,dust_penalty_c,stagnant_penalty_c,crowd_penalty_c,twb_eff_mean,risk_mean,risk_p95,pct_high,pct_extreme,alert_color,alert_action
2021-07-19 06:00:00,MINA,24.430717797131063,7.569282202868939,0.75,2.035294117647058,0.5176470588235289,6,0.844115427318801,0.5558823529411767,0.9722940017366104,0.006317666805935081,0.35547933784211055,0.6211764705882347,26.18176712984553,25.456375135213552,26.805658401070545,0.1111111111111111,0.044444444444444446,ORANGE,Mandatory rest periods; shade structures required
2021-07-19 06:00:00,ARAFAT,24.430717797131063,7.569282202868939,0.75,1.4517647058823464,0.2258823529411732,6,0.844115427318801,0.6652941176470601,0.9698959582178448,0.006317666805935081,0.27238030663026,0.27105882352940786,27.5237000330219,26.695125417228304,27.52213087372754,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
2021-07-19 06:00:00,MUZDALIFAH,24.430717797131063,7.569282202868939,0.75,1.0,0.0,6,0.844115427318801,0.75,0.9681930262786094,0.006317666805935081,0.2151531370959961,0.0,26.791396126181947,25.93924289363711,27.20986305328272,0.1111111111111111,0.037037037037037035,ORANGE,Mandatory rest periods; shade structures required
2021-07-19 09:00:00,HARAM,23.169287093850002,10.83071290615,1.05,1.0390243902438976,0.019512195121948794,9,0.8261333512679677,1.039756097560977,0.9631027718071927,0.007702947550563608,0.08279274725526485,0.023414634146338553,23.620906250801394,22.74936028274467,23.899956288447104,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-19 09:00:00,MINA,23.169287093850002,10.83071290615,1.05,1.1430894308943074,0.07154471544715368,9,0.8261333512679677,1.0124390243902444,0.963543221726441,0.007702947550563608,0.09126162286728066,0.08585365853658442,24.10581896483792,23.226998467734273,24.535653096837137,0.1111111111111111,0.044444444444444446,YELLOW,Extra water stations; increased medical presence
2021-07-19 09:00:00,ARAFAT,23.169287093850002,10.83071290615,1.05,2.717073170731706,0.8585365853658531,9,0.8261333512679677,0.5992682926829271,0.9713130397144489,0.007702947550563608,0.32161259579271173,1.0302439024390238,27.017893993204957,26.242832741222657,27.053403181723993,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
2021-07-19 09:00:00,MUZDALIFAH,23.169287093850002,10.83071290615,1.05,1.0,0.0,9,0.8261333512679677,1.05,0.9629393997865796,0.007702947550563608,0.07980039129574812,0.0,25.350426711116693,24.410924681536383,25.647729206852716,0.1111111111111111,0.037037037037037035,YELLOW,Extra water stations; increased medical presence
2021-07-19 12:00:00,HARAM,22.79632412079383,13.20367587920617,2.6,1.0390879478827313,0.019543973941365644,12,0.91,2.574592833876225,0.9450975987016137,0.021277594861492687,0.00019908796858001114,0.023452768729638772,23.213245615778032,21.938782689542585,23.18248982556742,0.10714285714285714,0.03571428571428571,GREEN,Normal operations
2021-07-19 12:00:00,MINA,22.79632412079383,13.20367587920617,2.6,1.0625407166123715,0.03127035830618574,12,0.91,2.5593485342019586,0.9452357211771615,0.021277594861492687,0.00021160224975561297,0.03752442996742289,23.683363166771965,22.38636086284432,23.800477422241585,0.1111111111111111,0.044444444444444446,GREEN,Normal operations
2021-07-19 12:00:00,ARAFAT,22.79632412079383,13.20367587920617,2.6,2.8136807817589538,0.9068403908794769,12,0.91,1.4211074918566802,0.9575742759216507,0.021277594861492687,0.01959707631882829,1.0882084690553722,26.667135553773896,25.53576301880955,26.415991163868583,0.10638297872340426,0.0425531914893617,ORANGE,Mandatory rest periods; shade structures required
