timestamp,cell_id,lon,lat,site,TWB_C,wind_speed_rate,wind_eff,crowd_factor,twb_eff,risk_score,risk_level,alert_color,alert_action
2022-07-05 00:00:00,1238,39.86454731093655,21.41116553319101,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1239,39.86460047182483,21.4201997036343,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1240,39.86465366062562,21.42923386421694,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.819200063773955,21.020405808865718,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1280,39.87403374234473,21.38401298654581,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1281,39.87408741165011,21.393047163411445,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1282,39.87414110915589,21.4020813304238,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1283,39.874194834869854,21.411115487579504,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.66775667285629,20.87450671426759,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1284,39.87424858879984,21.420149634875177,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.637382801719742,20.84524482128296,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1285,39.87430237095368,21.42918377230744,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,22.46560928377346,21.643150184611258,MODERATE,GREEN,Normal operations
2022-07-05 00:00:00,1286,39.8743561813392,21.43821789987293,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.048394070950035,20.277818788181794,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1325,39.88367946082758,21.383962455924664,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,22.83852595244563,22.00241448786104,MODERATE,GREEN,Normal operations
2022-07-05 00:00:00,1326,39.88373372223335,21.392996609394253,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1327,39.88378801215056,21.402030753007768,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1328,39.88384233058714,21.411064886761853,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.895763507956275,20.13077598351494,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1329,39.883896677551,21.42009901065312,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.02954300967519,20.2596578585067,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1330,39.88395105305005,21.429133124678188,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1331,39.884005457092215,21.438167228833706,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.45954721341017,20.673919739584296,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1332,39.88405988968543,21.44720132311628,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.165813629429085,20.390939652462485,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1370,39.89332515080688,21.38391137087433,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,24.37299496787603,23.48070706097101,EXTREME,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1371,39.8933800043051,21.39294550069117,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,23.504679529722488,22.644180385990172,HIGH,GREEN,Normal operations
2022-07-05 00:00:00,1372,39.89343488662587,21.401979620649133,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.508426418970583,20.721009492347537,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1373,39.89348979777716,21.41101373074485,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.80135717835576,20.039825840827397,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1374,39.893544737766966,21.420047830974923,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,22.200115238840606,21.3873757956321,MODERATE,GREEN,Normal operations
2022-07-05 00:00:00,1375,39.8935997066033,21.429081921336,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.878048489378543,21.07709981157002,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1376,39.89365470429419,21.43811600182469,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.82794166865136,21.028827386256584,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1377,39.893709730847625,21.44715007243762,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,22.884067447729667,22.046288722902425,MODERATE,GREEN,Normal operations
2022-07-05 00:00:00,1415,39.90297081197164,21.38385973140164,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,24.34673491445602,23.455408380091892,EXTREME,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1416,39.90302625755434,21.392893837309053,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.87422013168643,21.073411608884566,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1417,39.90308173227064,21.401927933354745,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.500907362130082,20.71376570588308,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1418,39.90313723612864,21.410962019535344,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.14305188466428,20.36901120822642,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1419,39.9031927691364,21.41999609584746,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.937425428154125,20.17091267352996,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1420,39.90324833130203,21.42903016228772,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.90887399567643,21.10679680549058,MODERATE,GREEN,Normal operations
2022-07-05 00:00:00,1421,39.90330392263362,21.43806421885275,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,23.12129583740269,22.27483225363387,HIGH,GREEN,Normal operations
2022-07-05 00:00:00,1422,39.90335954313925,21.44709826553917,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,23.24622658500584,22.395189324697316,HIGH,GREEN,Normal operations
2022-07-05 00:00:00,1462,39.91272854877374,21.40187569113154,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,22.37321253819902,21.554136055691938,MODERATE,GREEN,Normal operations
2022-07-05 00:00:00,1463,39.91278464533036,21.410909753140285,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,22.186769763033016,21.37451889362066,MODERATE,GREEN,Normal operations
2022-07-05 00:00:00,1464,39.91284077134798,21.41994380527766,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.565957005255004,20.776433901426966,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1465,39.9128969268348,21.42897784754031,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.110771462010675,20.337912561993875,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1466,39.91295311179898,21.438011879924844,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,22.61449679418583,21.786586968709308,MODERATE,GREEN,Normal operations
2022-07-05 00:00:00,1508,39.92243202507106,21.41085693156667,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1509,39.92248874409037,21.419890959272543,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.81369214573575,20.051709228816353,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1510,39.922545492890194,21.428924977100785,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,20.669210530218646,19.91251704114617,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1511,39.92260227147879,21.437958985048,MINA,20.50896379758315,1.05,1.0218734971696661,1.107148582210796,21.685487255057318,20.891588185265782,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1590,39.94126454844368,21.338477442930003,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.39985735857259,23.495583999742045,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1634,39.95084888339012,21.32938911567277,ARAFAT,20.50896379758315,1.05,1.05,1.0,21.63348237301833,20.831732531567823,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1635,39.950907105317455,21.338423157370062,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.34468368353058,23.442455094213074,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1636,39.95096535788273,21.347457189211305,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.90951031893898,23.986348915496713,HIGH,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1637,39.95102364109443,21.35649121119311,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.862191250001846,23.94078351965593,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1678,39.960432038297895,21.32030027632573,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.969887028843935,24.044488028293678,HIGH,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1679,39.96049081945563,21.329334302447343,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.706152667620394,21.864649021220824,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1680,39.96054963155328,21.338368318713293,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.862340849253535,22.0150487750964,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1681,39.9606084745994,21.34740232512018,ARAFAT,20.50896379758315,1.05,1.05,1.0,23.097597162501717,22.24158634817161,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1682,39.96066734860254,21.356436321664606,ARAFAT,20.50896379758315,1.05,1.05,1.0,25.356594043798676,24.416863449167458,EXTREME,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1683,39.96072625357128,21.365470308343188,ARAFAT,20.50896379758315,1.05,1.05,1.0,25.23039123162559,24.295337788962126,EXTREME,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1723,39.970073353572175,21.320244935952072,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.06618207901579,23.174274926322003,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1724,39.97013272458124,21.329278936388917,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.648744278896718,23.735247021413695,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1725,39.97019212684064,21.33831292696704,ARAFAT,20.50896379758315,1.05,1.05,1.0,23.239295741561044,22.378033492841606,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1726,39.97025156035903,21.347346907683065,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.20319161896148,23.30620681048234,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1727,39.97031102514506,21.35638087853359,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.986573348075908,24.06055594251956,HIGH,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1728,39.97037052120736,21.36541483951521,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.870847199626915,23.949118674592476,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1729,39.97043004855462,21.37444879062453,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.503207224512487,23.595103657618235,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1767,39.97965470830504,21.311155058655263,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.071667773051136,23.179557317243813,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1768,39.97971463760474,21.320189043009275,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.866440928662357,23.944875702674565,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1769,39.9797745984565,21.329223017504905,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.92213668700651,22.072628543211987,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1770,39.97983459086902,21.338256982138745,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.544007036346308,23.6343914039369,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1771,39.97989461485104,21.3472909369074,ARAFAT,20.50896379758315,1.05,1.05,1.0,23.06163368442901,22.20695569818204,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1772,39.97995467041128,21.35632488180748,ARAFAT,20.50896379758315,1.05,1.05,1.0,23.18483610502909,22.32559216312693,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1773,39.9800147575585,21.365358816835577,ARAFAT,20.50896379758315,1.05,1.05,1.0,23.023992349533568,22.170709373750654,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1774,39.98007487630143,21.3743927419883,ARAFAT,20.50896379758315,1.05,1.05,1.0,23.37566820471308,22.509351910656644,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1775,39.98013502664882,21.38342665726225,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.77378155738149,23.855650343308767,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1776,39.980195208609445,21.39246056265403,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.55324360619631,23.64328566096435,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1812,39.98929537126193,21.31109863934537,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.637327990402607,21.798375027850224,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1813,39.98935589008527,21.32013259750483,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.378970026515574,23.47547076474792,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1814,39.989416440771,21.329166545802806,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.82649889123566,23.906413941128648,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1815,39.9894770233279,21.33820048423589,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.148458342782394,23.2535019823701,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1816,39.98953763776481,21.347234412800688,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.173295640206543,23.27741879464403,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1817,39.98959828409054,21.35626833149379,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.646686258990123,23.73326527296009,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1818,39.98965896231392,21.36530224031181,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.412641899388163,21.582015938228384,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1819,39.98971967244378,21.37433613925134,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.138200292940063,23.243624102011943,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1820,39.98978041448896,21.383370028308985,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.388509220812335,23.484656430778493,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1821,39.98984118845828,21.39240390748133,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.578164349880186,23.667282826929537,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1858,39.99899711070342,21.320075599446312,ARAFAT,20.50896379758315,1.05,1.05,1.0,23.136050735664092,22.278614808832234,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1859,39.9990582512143,21.329109521290203,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.377710312755607,23.474257736735996,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1860,39.999119423906784,21.338143433266065,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.899156711739067,22.050500219620844,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1861,39.999180628789766,21.347177335370507,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.35813964193578,21.52953356715017,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1862,39.99924186587216,21.356211227600117,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.406489356996026,21.576091412750138,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1863,39.99930313516287,21.36524510995149,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.12359848424911,21.303684645542123,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1864,39.99936443667082,21.374278982421245,ARAFAT,20.50896379758315,1.05,1.05,1.0,22.695500637678624,21.85439176190219,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1865,39.99942577040492,21.383312845005968,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.274976294035948,23.375331102412424,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1866,39.999487136374114,21.39234669770225,ARAFAT,20.50896379758315,1.05,1.05,1.0,24.515707150078423,23.607140328440074,LOW,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1413,39.90286000817476,21.36579149001516,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.799126255491668,21.954176952121596,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1414,39.90291539551447,21.37482561563587,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,24.621832523804713,23.709332632118194,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1457,39.91244850762001,21.35670523313586,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,20.59646713642946,19.833149702077396,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1458,39.91250445699403,21.36573934445066,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.59900735802869,22.72441398089922,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1459,39.912560435788265,21.374773445911003,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.235538564419606,22.37441555894014,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1460,39.91261644401086,21.38380753751353,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.790333394074885,21.945709959426512,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1461,39.91267248166996,21.392841619254835,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.34525177154943,21.517123328975813,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1501,39.92203582509669,21.347618461335617,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.11663649612226,22.25992007266051,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1502,39.9220923358835,21.35665255809028,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.9741809985256,23.085683461095062,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1503,39.9221488763931,21.36568664499099,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.941206625034248,22.09099173789038,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1504,39.9222054466337,21.37472072203436,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.31995810742505,22.45570646301206,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1505,39.92226204661357,21.383754789216997,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.84694997887889,22.000228299615646,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1506,39.92231867634091,21.39278884653551,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.462961044549484,21.6304702256678,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1507,39.92237533582399,21.401822893986537,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.33838127815593,21.51050746019124,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1546,39.93167903282076,21.34756525732627,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.282860665883966,21.45704447513429,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1547,39.931736134424206,21.3565993294132,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.72111014469921,22.841991565008,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1548,39.93179326606115,21.365633391643243,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,24.697736723577208,23.7824237766884,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1549,39.9318504277399,21.374667444013006,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.02293548482558,22.16969167708309,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1550,39.93190761946879,21.38370148651911,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.711268047715027,21.869574822258834,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1551,39.93196484125613,21.39273551915817,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,22.40312883309096,21.572855431878025,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1552,39.93202209311026,21.401769541926797,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,20.958456236362327,20.181723268696036,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1553,39.93207937503953,21.4108035548216,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,21.88565339680037,21.074557945852067,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1554,39.93213668705226,21.41983755783921,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.075230950674065,22.22004904157879,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1591,39.94132221051965,21.347511499949096,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,24.512107051115752,23.603673651305787,MODERATE,YELLOW,Extra water stations; increased medical presence
2022-07-05 00:00:00,1592,39.941379902931416,21.356545547111736,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,23.36775080806118,22.501727937476794,LOW,GREEN,Normal operations
2022-07-05 00:00:00,1593,39.94143762568739,21.36557958441453,MUZDALIFAH,20.50896379758315,1.05,1.05,1.0,25.051251148407868,24.122836744750735,HIGH,YELLOW,Extra water stations; increased medical presence
